"Review_ID","Restaurant_ID","Review_Text","Review_Rating"
"24418","814","The chef is a true artist. Every dish was a masterpiece.","5"
"24419","814","Service was a bit slow, but food was acceptable.","3"
"24420","814","Excellent food and friendly staff. Highly recommend!","4"
"24421","815","Average experience, food was decent but not exceptional.","3"
"24422","815","普通でした。特に印象に残るものはありませんでした。","3"
"24423","815","環境優雅，適合朋友聚餐或約會。","4"
"24424","815","食物水準中等，價格還算可以。","3"
"24425","815","完璧な料理と素晴らしいサービス。京都で一番好きなお店です。","5"
"24426","815","The food was fantastic, service was prompt.","4"
"24427","815","とても美味しかったです。また来たいと思います。","4"
"24428","815","氣氛很棒，料理也很有特色。","4"
"24429","815","Five stars aren't enough for this place!","5"
"24430","815","京都第一名餐廳！必須二訪三訪。","5"
"24431","815","とても美味しかったです。また来たいと思います。","4"
"24432","815","Lovely place with a cozy ambiance.","4"
"24433","815","抹茶甜點超級好吃，不會太甜。","4"
"24434","815","まあまあですね。期待していたほどではなかった。","3"
"24435","815","Incredible atmosphere and world-class cuisine.","5"
"24436","815","普通の居酒屋。次はないかも。","3"
"24437","815","太棒了！強烈推薦給所有來京都的朋友。","5"
"24438","815","普通的餐廳，沒有特別驚艷。","3"
"24439","815","環境還不錯，但料理表現普通。","3"
"24440","815","Great sake selection, staff helped us choose perfectly.","4"
"24441","815","和牛品質極佳，口感軟嫩多汁。","4"
"24442","815","焼き鳥が絶妙な焼き加減。味付けも最高。","4"
"24443","815","Overpriced for what you get.","2"
"24444","815","食物水準中等，價格還算可以。","3"
"24445","815","天ぷらがサクサクで、油っぽくない。","5"
"24446","815","服務還可以，食物表現平平。","3"
"24447","815","壽司超級新鮮，入口即化！","3"
"24448","815","ラーメンのスープが絶品。今まで食べた中で一番美味しい。","3"
"24449","815","Fair quality, might come back if in the area.","3"
"24450","815","食物水準中等，價格還算可以。","3"
"24451","816","沒有太大驚喜，也沒什麼缺點。","3"
"24452","816","味は悪くないけど、特別おすすめするほどでもない。","3"
"24453","816","Wonderful atmosphere and delicious dishes.","4"
"24454","816","料理精緻好吃，服務態度親切，值得推薦。","4"
"24455","816","很棒的餐廳！食物美味，環境舒適。","4"
"24456","816","焼き鳥が絶妙な焼き加減。味付けも最高。","4"
"24457","816","很棒的餐廳！食物美味，環境舒適。","4"
"24458","816","沒有太大驚喜，也沒什麼缺點。","3"
"24459","816","Great value for money, portions were generous.","4"
"24460","816","Middle of the road. Nothing to complain about.","3"
"24461","816","食物水準中等，價格還算可以。","3"
"24462","816","Beautiful presentation and authentic flavors.","4"
"24463","816","京都第一名餐廳！必須二訪三訪。","5"
"24464","816","Great dining experience, will definitely return.","4"
"24465","816","Excellent food and friendly staff. Highly recommend!","4"
"24466","816","Great sake selection, staff helped us choose perfectly.","4"
"24467","816","Impressive quality and presentation.","4"
"24468","816","料理精緻美味，服務貼心周到，值得五顆星！","5"
"24469","816","清酒種類豐富，侍酒師推薦得很專業。","3"
"24470","816","完美的用餐體驗！每一道菜都令人驚艷。","5"
"24471","816","可もなく不可もなく。値段相応かな。","3"
"24472","816","Middle of the road. Nothing to complain about.","3"
"24473","816","新鮮な食材を使った本格的な味。","4"
"24474","816","Average experience, food was decent but not exceptional.","3"
"24475","816","可もなく不可もなく。値段相応かな。","3"
"24476","816","Wonderful atmosphere and delicious dishes.","4"
"24477","816","Wonderful atmosphere and delicious dishes.","4"
"24478","816","Not bad, but there are better options in the area.","3"
"24479","816","The sushi was incredibly fresh and melted in my mouth!","3"
"24480","816","Beyond expectations! Worth every penny.","5"
"24481","817","和牛品質極佳，口感軟嫩多汁。","3"
"24482","817","京都に来たら必ず訪れるべきお店。強くおすすめします！","5"
"24483","817","Yakitori was grilled perfectly with great seasoning.","3"
"24484","817","Wonderful atmosphere and delicious dishes.","4"
"24485","817","Great value for money, portions were generous.","4"
"24486","817","普通の居酒屋。次はないかも。","3"
"24487","817","普通的餐廳，沒有特別驚艷。","3"
"24488","817","Five stars aren't enough for this place!","5"
"24489","817","料理精緻好吃，服務態度親切，值得推薦。","4"
"24490","817","Impressive quality and presentation.","4"
"24491","817","份量適中，口味中規中矩。","3"
"24492","817","Very good! Just a few minor details could be improved.","4"
"24493","817","Tonkatsu was crispy outside, juicy inside.","4"
"24494","817","Not bad, but there are better options in the area.","3"
"24495","817","天ぷらがサクサクで、油っぽくない。","3"
"24496","817","Great sake selection, staff helped us choose perfectly.","3"
"24497","817","份量很少，口味也很普通。","2"
"24498","817","Great dining experience, will definitely return.","4"
"24499","817","もう二度と来ないと思います。","2"
"24500","817","The food was fantastic, service was prompt.","4"
"24501","817","Not worth the hype. Quality was below average.","2"
"24502","817","Not worth the hype. Quality was below average.","2"
"24503","817","Really enjoyed our meal here. Solid choice!","4"
"24504","817","The okonomiyaki was authentic and delicious.","5"
"24505","817","服務還可以，食物表現平平。","3"
"24506","817","お寿司が新鮮で、口の中でとろけました！","4"
"24507","817","Decent place for a quick meal.","3"
"24508","817","大阪燒很道地，料很多很實在。","3"
"24509","817","可もなく不可もなく。値段相応かな。","3"
"24510","817","完美的用餐體驗！每一道菜都令人驚艷。","5"
"24511","818","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"24512","818","環境還不錯，但料理表現普通。","3"
"24513","818","値段に見合った素晴らしい料理でした。","4"
"24514","818","This place deserves all the praise. Simply exceptional!","5"
"24515","818","料理精緻好吃，服務態度親切，值得推薦。","4"
"24516","818","品質很好，價格合理，CP值高。","4"
"24517","818","份量適中，口味中規中矩。","3"
"24518","818","料理のクオリティが高く、満足しました。","4"
"24519","818","サービスも丁寧で、居心地が良かったです。","4"
"24520","818","豬排外酥內嫩，醬汁也很搭。","3"
"24521","818","The okonomiyaki was authentic and delicious.","4"
"24522","818","品質很好，價格合理，CP值高。","4"
"24523","818","The tempura was crispy and not oily at all.","4"
"24524","818","新鮮な食材を使った本格的な味。","4"
"24525","818","品質很好，價格合理，CP值高。","4"
"24526","818","Middle of the road. Nothing to complain about.","3"
"24527","818","Great value for money, portions were generous.","4"
"24528","818","The chef is a true artist. Every dish was a masterpiece.","5"
"24529","818","料理精緻美味，服務貼心周到，值得五顆星！","5"
"24530","818","雰囲気が良くて、料理も美味しい。おすすめです。","4"
"24531","818","雰囲気も味も最高！特別な日にぴったりです。","5"
"24532","818","値段に見合った素晴らしい料理でした。","4"
"24533","818","Beautiful presentation and authentic flavors.","4"
"24534","818","Excellent food and friendly staff. Highly recommend!","4"
"24535","818","Mind-blowing experience! Will definitely come back.","5"
"24536","818","豬排外酥內嫩，醬汁也很搭。","4"
"24537","818","Very good! Just a few minor details could be improved.","4"
"24538","818","料理精緻好吃，服務態度親切，值得推薦。","4"
"24539","818","It was okay. Nothing particularly memorable.","3"
"24540","818","普通でした。特に印象に残るものはありませんでした。","3"
"24541","819","Beautiful presentation and authentic flavors.","4"
"24542","819","超越期待！這是我在京都吃過最好的餐廳。","5"
"24543","819","Excellent food and friendly staff. Highly recommend!","4"
"24544","819","料理のクオリティが高く、満足しました。","4"
"24545","819","Wonderful atmosphere and delicious dishes.","4"
"24546","819","食物水準中等，價格還算可以。","3"
"24547","819","とんかつが外はサクサク、中はジューシー。","3"
"24548","819","份量適中，口味中規中矩。","3"
"24549","819","味は悪くないけど、特別おすすめするほどでもない。","3"
"24550","819","The food was fantastic, service was prompt.","4"
"24551","819","沒有太大驚喜，也沒什麼缺點。","3"
